Province/State,Country/Region,Lat,Long,1/1/2020,1/2/2020,1/3/2020,1/4/2020,1/5/2020,1/6/2020,1/7/2020,1/8/2020,1/9/2020,1/10/2020,1/11/2020,1/12/2020,1/13/2020,1/14/2020,1/15/2020,1/16/2020,1/17/2020,1/18/2020,1/19/2020,1/20/2020,1/21/2020,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020
Maine,US,44.6939,-69.3819,-4,-2,-1,-1,0,-11,-9,-6,-10,-10,0,0,-9,-6,-5,-1,-14,-18,-11,-12,-18,-13,-11,-6,-4,0,0,-2,-7,-12,-10,-5,-4,-6,-3,-3,-8,-4,-11,-20,-9,-7,-5,-1,-13,-23,-10,-7,-15,-3,-16,-21,-11,-8,-7,0,0,1,-5,-7,-11,-12,0,3,-1,-3,-7,-5,-1,-1,0
Michigan,US,43.3266,-84.5361,-5,0,0,-1,-1,-1,-1,-6,-9,4,0,-8,-5,-1,-2,-1,-8,-5,-7,-14,-13,-8,-4,0,0,0,-2,-2,-4,-3,-2,-2,0,-2,0,-7,-4,-5,-8,-6,-3,-5,-5,-4,-17,-15,-3,-10,-1,-8,-13,-11,-4,-1,-1,-1,-3,-6,-8,-8,-6,0,-3,0,-4,0,-6,0,7,3,0
Mississippi,US,32.7416,-89.6787,0,9,13,6,0,5,5,0,3,15,18,5,7,15,17,15,7,12,1,-2,-3,-2,2,3,0,3,8,1,7,1,6,5,1,7,15,18,4,0,4,6,14,10,8,8,0,-1,7,8,15,6,5,-1,-3,2,9,7,7,0,0,1,4,13,16,13,9,6,1,3,9,15,15
Montana,US,46.9219,-110.4544,0,-3,-7,0,-7,-7,-3,-1,-10,-16,-6,-7,-14,-15,-16,-10,-7,-10,-5,-1,0,-4,-4,0,-2,-3,-2,-5,-4,-4,-2,4,-5,-12,-14,-8,-3,-7,-5,-13,-9,-10,-12,-10,-3,-7,-4,-9,-13,-15,-10,-3,-2,-5,-6,-12,-6,-4,0,0,-8,-5,-2,0,-7,3,3,-5,-4,-5,1
New Mexico,US,34.8405,-106.2485,-6,-3,-7,-4,-1,-2,-4,-5,-1,-2,-8,-3,-2,-2,0,-3,-1,-5,-3,-4,1,1,0,-2,0,0,0,-2,-4,-4,-3,-3,-1,2,-2,-11,-8,1,0,3,1,-6,-5,-7,-4,0,0,1,0,0,-3,-4,0,3,0,-3,-9,-2,0,0,2,0,0,0,0,-1,1,7,2,4,6
North Dakota,US,47.5289,-99.784,-5,-4,-4,-14,-2,-8,-15,-23,-13,-24,-24,-18,-14,-25,-25,-31,-22,-21,-26,-26,-13,-8,-7,-13,-14,-5,-11,-8,-6,-7,-8,-6,0,-10,-14,-10,-9,-27,-15,-11,-7,-10,-23,-29,-20,-10,-17,-7,-18,-27,-22,-7,-6,-3,-10,-8,-13,-13,-7,-3,-1,-11,-3,-5,-2,-5,-3,-4,-13,-6,-2
South Dakota,US,44.2998,-99.4388,-7,-1,-2,-10,0,-6,-6,-12,-7,-11,-22,-16,-10,-17,-21,-25,-12,-18,-23,-23,-16,-5,-5,-9,-10,-5,-6,-5,-2,-2,-3,-4,1,-4,-12,-10,-8,-15,-14,-6,-9,-11,-3,-28,-20,-4,-9,-6,-12,-20,-20,-9,-6,-3,-8,-5,-11,-7,-3,-4,0,-7,0,-1,0,-2,2,4,-3,-4,-1
West Virginia,US,38.4912,-80.9545,0,0,9,9,0,1,-1,0,-4,5,12,7,5,6,4,5,-4,0,0,-8,-6,-9,-1,3,3,0,0,0,-1,0,1,3,1,5,10,1,6,0,-3,0,6,8,0,6,-4,-8,1,0,7,0,-1,-7,-6,-3,1,7,6,-3,-1,-6,-5,4,8,2,0,4,-1,-3,4,12,8
Wyoming,US,42.756,-107.3025,-9,-8,-12,-7,-12,-12,-8,-7,-11,-17,-14,-13,-13,-12,-12,-12,-4,-13,-10,-10,-3,-7,-11,-6,-7,-8,-4,-12,-6,-10,-10,-4,-4,-14,-19,-20,-14,-11,-11,-13,-13,-17,-12,-15,-10,-15,-10,-11,-17,-19,-20,-15,-10,-10,-9,-15,-16,-10,-9,-6,-8,-13,-9,-7,-10,-4,-3,-1,-6,-4,-3
Hubei,China,30.9756,112.2707,0,4,0,5,3,2,2,1,1,1,-1,2,2,2,0,-2,-1,0,1,4,4,3,5,2,2,0,-1,0,1,1,3,5,5,1,3,2,0,0,1,4,4,7,7,12,2,0,0,0,3,2,9,4,6,11,13,10,9,3,4,6,5,2,4,3,7,6,9,11,5,6,8
,Iran,32,53,-1,0,0,0,-2,-2,-1,3,2,0,-2,-4,-1,-4,-3,-2,4,3,0,-1,-1,4,-3,-2,-1,-3,-4,-3,0,-3,0,2,-4,-3,-1,-1,-1,7,8,4,0,-7,-4,-1,0,-2,4,4,4,11,2,4,2,6,13,14,3,1,4,5,9,2,1,0,1,2,6,4,-2,0,1
,"Korea, South",36,128,-5,-2,-4,-5,-2,1,2,-2,-5,-3,-1,-2,-3,-5,-5,-4,-2,-3,0,-5,0,1,0,3,0,3,2,1,0,0,-4,-3,-3,-7,-8,-11,-6,-3,-7,-2,-2,3,5,1,2,1,-4,-7,-6,-1,0,4,-1,-2,3,3,1,0,0,0,0,0,1,-3,-6,0,0,1,6,0,-3
France,France,46.2276,2.2137,4,3,4,-1,-2,2,7,6,6,-2,-3,3,6,6,3,8,0,0,-1,-4,-4,0,0,1,2,5,5,5,2,10,8,10,11,3,0,-1,-2,0,5,9,6,1,0,5,-1,10,9,1,4,1,0,-1,1,5,4,1,1,-2,7,5,5,0,0,6,2,2,1,3,4,9,7
Guangdong,China,23.3417,113.4244,13,13,14,14,17,16,14,13,15,16,9,9,13,10,15,8,10,10,10,12,14,17,17,15,9,5,5,5,4,4,6,11,13,11,12,13,14,10,9,7,14,15,17,17,19,7,6,5,6,11,12,14,15,14,16,17,19,16,17,18,17,17,15,12,16,17,19,20,14,14,15
Henan,China,33.882,113.614,0,1,-1,4,1,0,-2,0,0,1,-4,-1,-2,-2,-1,-5,-2,0,0,-1,-1,0,3,0,1,-2,-3,-1,-1,-3,1,1,0,-1,0,0,-2,-2,0,4,3,3,6,7,0,-3,-2,-3,1,0,7,1,2,8,4,5,5,0,0,3,5,0,0,0,3,5,6,10,3,2,7
Zhejiang,China,29.1832,120.0934,3,6,7,8,10,11,4,0,5,5,3,-2,3,1,4,2,1,1,0,1,5,7,7,5,4,3,0,0,-2,-2,-2,0,4,4,2,2,2,3,0,0,7,9,10,10,13,0,-3,-3,-2,2,3,8,4,6,11,12,7,7,9,8,5,6,6,3,2,8,10,12,8,3,8
Hunan,China,27.6104,111.7088,4,3,4,5,7,4,2,3,2,1,-1,0,4,3,1,0,1,0,3,5,5,5,5,2,2,0,-1,0,1,1,5,6,5,3,5,8,2,3,3,5,7,8,12,13,4,0,0,3,6,4,9,7,7,11,14,13,11,9,7,8,8,6,5,6,8,10,11,12,7,8,10
Anhui,China,31.8257,117.2264,3,5,6,6,8,4,1,1,3,3,0,0,0,0,0,0,0,0,0,2,4,5,5,2,2,1,0,0,0,0,0,3,3,2,3,3,3,2,0,2,7,4,8,11,2,-3,-3,-1,4,3,5,3,5,13,15,8,4,7,6,6,4,4,5,4,6,6,9,10,7,5,9
Jiangxi,China,27.614,115.7221,8,8,8,8,12,17,3,3,5,4,2,0,4,5,3,2,2,2,1,5,8,8,8,6,5,2,2,0,0,0,2,7,7,6,5,9,6,5,4,3,6,11,12,14,14,1,0,0,2,3,8,8,7,12,17,16,11,11,10,10,6,9,8,6,8,12,13,17,9,6,11
Shandong,China,36.3427,118.1498,-5,-4,-2,0,0,0,-8,-6,-4,-4,-8,-5,-9,-9,-4,-7,-6,-4,-5,-4,-2,-1,-2,-3,-3,-3,-4,-5,-6,-5,-2,-2,-6,-2,-9,-6,-4,-2,-3,0,2,1,4,7,-6,-10,-8,-5,-1,-1,2,-2,-1,4,4,0,-3,0,0,1,-2,0,-4,-6,0,2,1,3,0,-1,7
Diamond Princess,Cruise Ship,35.4437,139.638,4,4,4,3,3,5,4,7,5,5,4,5,5,5,4,4,4,2,3,3,3,4,7,6,3,4,3,8,8,7,5,6,5,5,4,2,-1,1,2,0,3,3,11,9,7,8,9,4,2,4,6,9,7,4,5,8,5,2,5,7,8,5,8,7,4,6,7,9,12,12,7
Jiangsu,China,32.9711,119.455,3,6,4,3,8,7,0,1,3,2,-1,1,0,-2,0,0,0,0,0,0,4,4,3,2,3,2,0,0,-1,-3,-1,1,2,0,0,0,2,3,0,3,6,5,4,10,4,-3,-3,-3,0,0,4,4,1,8,11,4,1,5,5,5,1,2,4,0,1,6,5,9,6,4,5
Chongqing,China,30.0572,107.874,4,8,7,7,8,8,7,7,6,5,1,2,5,6,5,3,5,6,4,7,7,8,7,6,5,2,3,4,2,5,6,6,6,2,2,7,4,7,8,9,6,6,6,9,5,4,1,4,6,4,7,5,8,9,8,9,12,12,8,10,10,8,8,5,7,7,9,12,9,10,9
Sichuan,China,30.6171,102.7103,-2,-3,-4,-3,-4,-4,-5,-3,-4,-6,-5,-2,-3,-3,-5,-6,-4,-9,-7,-4,-3,-5,-6,-9,-9,-9,-9,-8,-7,-8,-6,-6,-8,-6,-6,-6,-6,-6,-7,-5,-4,-3,-1,-2,-4,-9,-7,-7,-5,-3,-4,-2,-2,0,0,-1,0,0,-1,1,-1,-3,-4,-5,-1,-1,0,0,-4,-4,-1
Heilongjiang,China,47.862,127.7615,-26,-27,-25,-24,-22,-11,-17,-19,-17,-19,-24,-21,-23,-23,-22,-26,-23,-18,-20,-21,-20,-22,-22,-25,-25,-19,-18,-17,-19,-23,-22,-22,-26,-27,-28,-28,-27,-26,-19,-21,-15,-4,-10,-19,-22,-20,-21,-21,-16,-17,-17,-13,-20,-10,-15,-14,-15,-14,-9,-13,-10,-11,-8,-15,-14,-8,-7,-11,-15,-12,-7
UK,United Kingdom,55.3781,-3.436,3,1,2,4,4,3,2,0,-2,3,1,1,1,1,2,1,0,-1,0,2,5,3,4,3,3,0,-1,0,4,4,4,0,2,0,0,0,-1,1,4,0,0,0,-2,0,1,1,1,0,0,2,0,1,0,0,0,-1,-1,0,1,0,0,0,-1,-2,-2,0,3,2,4,1,0
Denmark,Denmark,56.2639,9.5018,2,4,3,-1,5,4,5,3,4,0,6,3,4,6,5,4,4,3,3,5,4,2,5,3,4,4,4,2,3,6,7,4,1,2,-1,4,3,0,4,5,2,2,2,2,2,7,4,3,3,2,3,5,3,2,2,0,-2,0,1,2,2,3,0,0,0,-2,3,3,3,4,5
Beijing,China,40.1824,116.4142,-11,-8,-5,-6,-2,-2,-4,-7,-7,-8,-6,-8,-9,-10,-8,-7,-6,-5,-5,-8,-6,-4,-5,-7,-6,-2,-1,-2,-4,-5,-4,-1,-8,-7,-9,-7,-9,-7,-6,-3,-3,-1,0,0,-5,-4,-3,-3,-1,-2,-2,0,-4,0,4,-1,0,-2,0,0,-2,0,-3,-5,-1,1,2,5,0,-1,2
Shanghai,China,31.202,121.4491,6,7,8,8,12,13,3,4,6,6,2,1,2,1,5,4,1,2,1,2,7,7,7,7,7,6,2,2,1,0,0,3,6,5,3,4,4,4,1,2,7,9,7,10,12,-2,0,0,1,5,6,6,4,10,14,8,5,7,8,8,6,6,7,4,3,9,7,11,8,4,9
Hebei,China,39.549,116.1306,-12,-9,-7,-7,-2,-1,-6,-8,-7,-6,-7,-8,-10,-10,-8,-7,-8,-6,-4,-8,-7,-6,-5,-8,-7,-3,-2,-2,-5,-6,-4,-1,-7,-5,-9,-6,-7,-8,-6,-4,-4,-2,-1,0,-6,-4,-5,-5,-3,-3,-1,-2,-4,0,3,-1,0,-3,0,0,-3,0,-3,-5,-1,0,1,4,0,-2,2
Fujian,China,26.0789,117.9874,5,8,10,12,10,11,6,5,7,9,4,3,4,8,6,4,4,5,3,5,7,11,13,12,9,2,2,0,-1,-1,0,2,5,6,7,4,7,6,5,2,7,12,12,10,13,2,0,-1,0,3,5,9,8,8,11,12,13,10,13,14,11,10,11,7,6,11,14,14,11,6,9
Guangxi,China,23.8298,108.7881,15,16,14,13,16,16,13,16,17,7,5,7,9,8,9,5,6,6,8,9,15,17,14,8,4,3,3,5,5,5,9,10,9,8,9,10,10,8,7,7,12,16,16,18,18,4,6,5,8,12,14,11,13,14,15,15,17,18,18,18,14,14,9,9,12,17,19,19,13,13,14
Shaanxi,China,35.1917,108.8701,-6,-3,-3,-1,-3,-2,-6,-2,-2,-7,-5,-6,-9,-5,-4,-7,-5,-7,-6,-4,-3,-2,-1,-3,-2,-4,-6,-6,-5,-4,0,-3,-6,-4,-4,-2,-3,-3,-3,-1,0,0,0,-1,-9,-9,-7,-4,-1,1,-4,-3,-2,2,2,2,2,0,0,1,0,0,-1,-2,1,0,4,3,-2,0,2
Yunnan,China,24.974,101.487,4,5,8,5,8,0,3,4,6,4,0,0,3,4,2,1,1,2,3,4,3,3,3,1,-1,-2,0,0,1,2,3,2,2,0,0,4,1,2,5,8,5,2,2,1,2,3,1,5,6,2,3,7,8,6,4,5,9,7,6,4,5,6,5,4,8,7,8,6,4,7,10
Hainan,China,19.1959,109.7453,15,15,15,14,14,15,14,14,15,14,14,13,13,13,12,15,14,15,14,13,14,14,15,15,11,10,10,9,7,7,9,11,12,13,14,14,14,15,13,12,13,13,16,18,19,13,10,10,11,14,13,14,11,14,13,15,15,15,16,16,16,16,16,14,16,16,17,19,19,16,18
Guizhou,China,26.8154,106.8748,7,4,4,10,12,2,8,5,3,0,-1,1,1,1,0,0,0,0,3,6,6,4,3,0,-1,-2,-2,-2,-1,3,3,3,2,1,3,3,2,2,1,3,6,7,9,9,4,-1,0,0,3,4,4,5,8,10,10,12,13,13,11,9,7,4,3,3,8,8,11,9,5,6,7
Tianjin,China,39.3054,117.323,-13,-10,-8,-7,-1,-1,-4,-7,-6,-6,-6,-7,-10,-10,-8,-6,-7,-4,-5,-6,-4,-5,-5,-8,-8,-3,-2,-1,-7,-6,-6,-2,-8,-7,-9,-6,-7,-7,-6,-4,-3,0,2,0,-7,-6,-6,-6,-4,-4,1,-1,-1,0,2,-2,0,0,0,0,-2,0,-4,-3,3,1,1,4,0,0,4
Shanxi,China,37.5777,112.2922,-8,-6,-6,-2,-6,-2,-7,-5,-5,-6,-9,-10,-13,-11,-6,-10,-10,-9,-10,-7,-8,-7,-4,-6,-4,-3,-5,-6,-8,-8,-6,-4,-10,-7,-7,-6,-5,-5,-5,-5,-4,-3,-1,1,-9,-9,-8,-7,-5,-4,-2,-6,-4,1,0,0,1,0,0,0,-1,-3,-4,-4,0,-1,1,2,-2,-3,1
Gansu,China,37.8099,101.0583,-17,-16,-17,-14,-18,-19,-18,-16,-16,-21,-19,-20,-15,-14,-18,-22,-20,-21,-20,-19,-19,-19,-19,-21,-25,-25,-23,-25,-25,-25,-19,-27,-26,-23,-22,-23,-21,-21,-21,-20,-21,-19,-13,-23,-27,-21,-21,-20,-19,-21,-17,-17,-15,-15,-17,-15,-12,-17,-15,-14,-17,-16,-20,-17,-18,-15,-13,-16,-20,-20,-18
Hong Kong,China,22.3,114.2,16,17,17,17,18,18,18,17,17,18,13,14,16,17,17,14,14,15,13,16,17,19,19,18,14,10,9,10,11,12,15,16,17,15,16,16,16,15,13,14,16,18,18,19,19,11,9,11,14,16,16,16,17,18,18,19,19,18,19,19,19,17,18,16,17,18,20,20,19,18,18
Liaoning,China,41.2956,122.6085,-19,-15,-15,-16,-8,-8,-10,-13,-12,-14,-15,-15,-17,-17,-14,-17,-15,-8,-10,-10,-3,-6,-12,-14,-17,-15,-8,-11,-13,-18,-13,-11,-14,-14,-18,-21,-9,-14,-12,-8,-3,3,2,-5,-9,-9,-13,-14,-8,-8,-1,-6,-5,-3,0,-5,-7,-1,-2,-3,-6,-4,-5,-9,-1,2,-1,0,-4,-6,2
Jilin,China,43.6661,126.1923,-20,-17,-15,-17,-13,-7,-10,-15,-17,-18,-20,-17,-22,-22,-19,-21,-17,-10,-14,-17,-7,-10,-19,-19,-21,-17,-14,-17,-21,-23,-18,-20,-20,-22,-29,-28,-17,-22,-19,-19,-9,0,-1,-12,-14,-13,-20,-19,-12,-12,-6,-6,-10,-8,-10,-12,-13,-10,-9,-11,-10,-12,-6,-12,-8,-1,-1,-2,-8,-8,-3
,Czechia,49.8175,15.473,-4,-4,1,-1,-4,-4,-1,2,0,2,-2,0,-1,-1,0,0,0,0,-1,-6,-6,-1,-4,-5,-3,-1,0,0,0,1,7,4,6,3,0,-3,0,-3,-2,2,2,0,0,3,0,1,5,4,2,0,2,0,7,1,4,3,0,0,-1,3,3,5,0,-1,3,2,-1,0,1,6,7
Xinjiang,China,41.1129,85.2401,-11,-13,-12,-10,-13,-11,-9,-10,-13,-11,-10,-8,-7,-7,-8,-7,-5,-5,-8,-8,-9,-6,-8,-9,-10,-10,-10,-10,-9,-8,-10,-10,-10,-9,-9,-9,-8,-8,-8,-7,-8,-6,-3,-2,-2,-6,-4,-7,-4,-6,-6,-5,-5,-2,0,-1,-1,3,1,0,0,-1,0,0,0,2,4,-5,-5,-4,0
Inner Mongolia,China,44.0935,113.9448,-22,-20,-19,-18,-16,-19,-20,-21,-19,-23,-23,-23,-21,-21,-23,-21,-14,-16,-18,-11,-16,-18,-20,-18,-18,-17,-14,-16,-18,-17,-22,-17,-21,-27,-28,-24,-22,-20,-14,-10,-6,-10,-10,-14,-17,-20,-17,-16,-16,-15,-12,-15,-9,-9,-8,-15,-11,-15,-9,-10,-9,-16,-18,-13,-10,-12,-3,-13,-15,-9,-11
Ningxia,China,37.2692,106.1655,-8,-8,-4,-4,-7,-6,-6,-7,-7,-11,-9,-13,-9,-6,-9,-11,-7,-8,-10,-6,-8,-8,-6,-7,-6,-6,-8,-9,-8,-7,-5,-9,-7,-8,-6,-7,-6,-6,-7,-3,-3,-2,-3,-7,-16,-15,-11,-8,-4,-3,-4,-5,0,2,-2,1,2,0,1,-2,0,-6,-4,2,2,0,2,-3,-6,-2,0
,Taiwan*,23.7,121,7,7,7,9,11,11,9,8,7,8,7,7,4,6,7,7,7,6,5,8,9,11,9,11,11,7,7,4,4,0,1,3,4,6,6,7,8,8,6,5,7,9,10,11,11,11,10,5,4,5,7,8,10,9,10,10,10,10,10,9,10,9,9,11,9,10,11,11,12,10,10
,Vietnam,16,108,16,15,14,14,12,14,15,15,13,14,13,14,12,12,12,15,13,13,12,13,13,13,16,15,15,13,13,13,12,9,12,12,12,13,13,12,12,14,14,13,14,15,16,16,16,17,14,11,12,12,13,13,13,10,11,14,15,14,15,16,17,16,16,16,15,16,17,18,19,18,16
,Russia,60,90,-13,-8,-16,-9,-6,-9,-10,-15,-18,-18,-18,-16,-15,-10,-9,-9,-8,-18,-20,-20,-31,-23,-14,-5,-9,-10,-8,-8,-22,-25,-32,-31,-24,-19,-18,-10,-5,-13,-5,-18,-19,-14,-14,-15,-11,-17,-14,-8,-8,-7,-4,-7,-6,-16,-17,-17,-18,-10,-8,-15,-10,-8,-10,-3,-13,-23,-17,-3,-8,-9,-4
Qinghai,China,35.7452,95.9956,-23,-25,-22,-22,-23,-28,-22,-20,-21,-29,-26,-25,-18,-16,-22,-20,-18,-21,-22,-24,-24,-24,-26,-28,-27,-26,-28,-30,-26,-22,-28,-30,-31,-31,-27,-24,-25,-23,-27,-27,-29,-27,-24,-22,-28,-26,-22,-23,-22,-21,-26,-26,-18,-20,-23,-18,-16,-25,-22,-17,-18,-21,-25,-23,-25,-20,-17,-21,-24,-22,-22
Macau,China,22.1667,113.55,17,17,17,18,19,19,19,18,18,18,13,16,17,18,18,13,14,16,14,16,17,18,19,19,12,10,9,10,12,13,15,16,16,14,15,16,17,16,14,15,16,17,18,18,19,11,9,12,14,14,16,15,17,17,18,18,19,18,18,19,20,18,19,16,17,19,20,20,19,18,18
,Moldova,47.4116,28.3699,-5,-3,-6,0,-1,-7,-8,-7,-4,-2,0,-4,-3,-4,-1,-4,-4,-5,-6,-2,0,0,-4,-5,-4,-4,-1,0,-2,-1,4,5,4,0,5,-3,-1,-7,-7,-3,1,1,0,-3,1,-3,1,0,0,1,0,0,0,8,0,3,4,-1,0,2,4,5,5,7,5,6,7,7,7,4,4
,Bolivia,-16.2902,-63.5887,21,21,22,23,23,24,22,22,23,23,24,23,22,22,22,23,22,23,24,23,24,22,22,23,22,23,24,22,21,22,20,21,23,24,23,24,24,22,24,22,22,21,21,22,22,23,24,25,25,23,23,21,21,21,16,22,22,21,19,18,20,20,21,23,22,23,22,23,22,23,23
Faroe Islands,Denmark,61.8926,-6.9118,4,0,0,5,5,4,1,3,3,4,1,2,3,3,4,3,2,4,7,3,4,3,2,2,4,2,1,1,2,2,0,0,1,1,4,6,5,3,2,1,1,0,0,0,3,1,2,3,2,2,3,2,0,2,2,1,0,0,1,1,0,0,2,2,2,1,3,0,2,2,1
St Martin,France,18.0708,-63.0501,23,23,24,23,24,23,23,24,24,24,23,24,23,23,23,23,23,23,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,22,22,23,22,23,22,22,22,23,23,23,23,23,23,23,23,22,23,23,23
,Honduras,15.2,-86.2419,14,14,15,15,18,16,16,16,15,17,17,16,16,16,15,16,17,16,15,17,17,14,12,16,14,11,13,14,15,16,14,14,17,17,15,15,15,14,17,14,15,16,15,16,15,17,15,15,15,17,15,17,17,17,10,15,15,16,17,16,16,15,17,14,15,15,16,16,17,17,16
Channel Islands,United Kingdom,49.3723,-2.3644,9,10,8,9,6,9,11,11,8,9,10,8,9,8,8,8,7,6,7,6,5,6,6,6,8,9,7,8,8,9,10,10,10,8,8,6,6,9,9,9,7,7,8,9,10,11,8,8,7,9,8,9,10,10,7,5,6,6,7,7,6,7,6,8,6,8,9,8,9,10,8
New Brunswick,Canada,46.5653,-66.4619,-4,-4,-5,-2,-3,-13,-11,-12,-11,-16,-3,-6,-17,-14,-11,-11,-17,-23,-19,-12,-21,-18,-10,-8,-11,-6,-2,-9,-14,-16,-13,-14,-7,-8,-6,-9,-15,-7,-13,-21,-14,-12,-6,-5,-21,-25,-14,-8,-21,-8,-22,-23,-13,-7,-8,-4,-4,-3,-7,-14,-11,-13,-3,0,-2,-10,-12,-12,-6,-9,-5
Tibet,China,31.6927,88.0924,-14,-16,-15,-17,-22,-15,-13,-12,-19,-23,-19,-15,-12,-13,-15,-10,-15,-16,-20,-18,-16,-18,-25,-24,-21,-22,-19,-21,-20,-21,-23,-20,-27,-26,-22,-25,-21,-22,-21,-25,-23,-18,-15,-13,-14,-15,-12,-16,-16,-13,-15,-11,-17,-17,-18,-14,-18,-22,-18,-17,-11,-17,-14,-18,-15,-14,-16,-17,-17,-16,-13
,Congo (Kinshasa),-4.0383,21.7587,20,21,21,21,20,22,22,21,21,20,19,20,22,22,23,21,21,21,22,22,22,22,22,22,21,22,23,21,21,20,21,21,20,20,20,19,22,23,20,21,20,21,21,21,21,21,21,21,22,22,21,24,23,22,20,21,23,20,21,21,22,21,20,22,23,21,22,21,21,21,22
,Cote d'Ivoire,7.54,-5.5471,18,19,18,16,16,18,20,21,20,21,21,23,22,20,21,19,21,20,20,23,22,22,21,19,18,19,21,20,18,17,19,17,18,16,16,17,17,17,17,23,23,22,18,18,17,17,17,22,23,23,23,23,23,23,22,20,20,22,22,21,24,24,23,24,22,23,23,23,22,23,24
Saint Barthelemy,France,17.9,-62.8333,24,24,24,24,24,24,24,24,24,25,24,24,23,23,23,23,23,23,23,23,23,23,23,24,23,23,23,24,24,24,24,23,23,24,23,24,24,24,24,24,24,24,23,23,23,23,23,23,24,23,24,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,23,23,23,23,23
,Jamaica,18.1096,-77.2975,20,20,20,19,20,20,21,21,22,21,21,21,20,21,21,21,21,21,20,20,19,19,15,16,17,16,17,16,17,16,16,17,20,19,20,19,19,21,19,20,20,21,20,19,20,18,19,20,20,21,20,18,19,19,20,19,21,19,20,21,20,20,20,19,19,17,19,21,20,21,20
,Reunion,-21.1151,55.5364,17,17,16,17,16,17,17,17,15,16,17,17,17,18,18,18,18,18,19,19,18,18,18,18,15,15,14,14,15,15,16,17,17,17,17,16,16,16,16,16,17,18,17,18,18,18,16,16,16,15,16,15,16,16,17,18,18,18,17,18,18,19,19,19,19,18,17,17,17,18,18
,Turkey,38.9637,35.2433,-2,-5,-2,-3,-6,2,0,-2,-7,-8,-4,-1,-5,-4,-4,-5,-5,-5,-4,-3,-8,-7,-6,-11,-8,-6,-1,0,-1,-2,-8,-3,-5,0,0,4,0,-5,-14,-10,-17,-6,0,-11,-5,-6,-10,-11,-7,-7,-3,-1,-2,-2,0,-5,-2,2,1,1,-4,-1,0,1,6,2,1,3,10,0,4
Gibraltar,United Kingdom,36.1408,-5.3536,10,11,10,14,13,11,10,13,11,11,12,11,9,9,9,9,11,12,7,8,9,11,11,12,11,9,12,11,13,12,13,12,12,12,12,14,14,12,12,13,10,14,14,11,13,14,12,14,13,14,14,14,14,13,14,13,12,11,11,14,15,13,14,14,11,11,10,13,12,14,13
"Kitsap, WA",US,47.6477,-122.6413,7,3,4,3,4,3,8,3,0,1,4,3,-1,-3,-1,1,-1,1,5,5,5,5,6,8,6,6,5,5,6,4,7,10,0,0,0,2,5,4,4,0,1,1,4,3,2,4,2,0,0,0,0,0,3,4,2,0,3,2,1,3,0,2,6,3,2,3,1,0,0,1,5
"Solano, CA",US,38.3105,-121.9018,4,3,2,5,3,1,0,4,6,0,6,1,3,5,0,5,2,2,2,2,4,7,5,6,7,10,6,7,5,5,4,4,7,1,3,0,1,0,3,8,8,9,3,3,4,3,6,8,5,1,3,4,5,4,4,9,4,5,6,7,7,8,7,5,7,8,8,4,6,6,7
"Santa Cruz, CA",US,37.0454,-121.958,6,7,7,7,5,4,5,6,6,3,5,3,4,6,2,4,3,3,5,9,7,9,7,8,8,11,6,7,6,7,8,9,7,3,3,2,5,7,5,6,8,8,7,6,6,6,6,7,7,5,7,8,10,6,6,9,10,10,12,8,4,7,8,9,9,8,7,6,7,11,10
"Napa, CA",US,38.5025,-122.2654,7,5,5,6,4,4,3,3,5,3,5,1,2,3,0,5,1,2,4,6,6,5,5,7,8,10,7,7,6,8,9,7,7,1,4,4,7,6,4,7,9,13,9,4,4,5,6,9,6,4,6,8,5,3,5,14,9,8,10,5,5,9,14,11,8,6,6,2,5,7,8
"Ventura, CA",US,34.3705,-119.1391,8,8,10,8,7,11,10,5,4,5,4,4,4,4,5,3,4,6,10,10,8,6,9,10,8,9,8,8,8,9,11,12,11,3,4,3,4,5,7,6,11,8,6,5,6,6,7,7,8,7,7,11,9,6,7,12,14,13,17,9,7,5,8,8,8,8,9,5,6,11,11
"Worcester, MA",US,42.4097,-71.8571,-1,-3,1,2,0,-4,-2,-2,-9,-6,5,13,-2,0,1,0,-11,-12,-7,-11,-13,-12,-9,-4,0,1,0,0,-4,-9,-6,-1,-1,-3,-1,0,-3,-1,-7,-10,-1,0,-1,0,-5,-15,-6,-3,-4,0,-7,-12,-6,-3,-2,2,2,3,-4,-6,-9,-6,4,4,0,-2,-2,-2,3,7,3
