Province/State,Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,1/1/20,1/2/20,1/3/20,1/4/20,1/5/20,1/6/20,1/7/20,1/8/20,1/9/20,1/10/20,1/11/20,1/12/20,1/13/20,1/14/20,1/15/20,1/16/20,1/17/20,1/18/20,1/19/20,1/20/20,1/21/20
"Grant County, WA",US,47.1981,-119.3732,-1,0,1,2,0,1,0,1,0,-1,4,2,-7,-8,-7,-2,0,0,-1,-3,-4,-1,-2,-2,-3,0,-3,-6,-8,-7,-6,-6,-3,-2,-5,-5,-2,0,0,-4,-6,0,0,-5,-4,0,1,-4,-5,0,2,-1,0,-1,-2,0,3,-2,-6,-3,-1,-2,-14,-15,-10,-6,-8,-4,-2,-1
"Santa Rosa County, FL",US,30.769000000000002,-86.9824,-5,-4,6,8,3,5,8,4,6,6,9,7,4,10,16,20,17,0,7,8,16,21,20,14,1,0,9,14,19,17,12,1,-1,3,15,16,7,0,0,0,6,15,19,18,13,3,0,4,10,2,2,17,19,8,2,6,5,0,7,16,19,15,20,20,19,18,6,14,4,-4
"Williamson County, TN",US,35.9179,-86.8622,-9,-6,0,4,0,1,4,0,2,2,5,3,3,7,14,9,2,-3,-2,2,10,4,6,2,-9,-4,3,6,9,0,-1,-8,-5,1,6,8,1,-4,0,-2,2,11,10,5,4,-1,-3,0,7,0,-1,6,12,1,0,0,0,0,1,12,14,4,5,13,16,2,-2,5,-7,-10
"New York County, NY",US,40.7128,-74.006,-11,-7,-4,-2,4,0,-1,-3,-7,-7,0,2,0,1,5,0,3,2,-7,-1,3,6,-3,2,-10,-12,-3,-3,1,-4,-10,-13,-11,-7,0,5,6,-2,-9,-11,-9,0,7,0,-2,2,-6,-6,-2,2,-4,-2,5,7,-4,-2,-3,-5,-11,1,9,7,1,3,2,0,-13,-8,-2,-13
"Montgomery County, MD",US,39.1547,-77.2405,-10,-8,-5,1,4,-1,-1,-1,-3,-6,-2,0,0,4,8,2,3,2,-5,-3,3,7,0,5,-7,-10,-3,-1,3,-2,-7,-11,-11,-8,-2,6,7,-5,-6,-10,-8,0,7,0,-1,0,-4,-6,-1,2,-3,-1,7,8,-3,-2,-3,-4,-7,2,12,10,3,4,5,0,-9,-5,-3,-11
"Suffolk County, MA",US,42.3601,-71.0589,-15,-10,-7,-2,3,1,-1,-3,-9,-11,-5,0,-3,-2,0,-3,0,0,-10,-8,2,2,-3,0,-11,-16,-5,-6,-2,-5,-12,-15,-10,-5,-2,4,4,0,-11,-12,-12,-2,5,0,-4,-1,-13,-10,-3,1,-2,-3,1,4,-3,-5,-4,-4,-14,0,10,9,0,0,0,-2,-18,-15,-4,-15
"Denver County, CO",US,39.7392,-104.9903,-8,-8,-11,-8,-7,-8,-4,-10,-5,-5,-10,-11,-13,-7,-12,-16,-9,-4,-4,-5,-8,-8,-7,-8,-7,-6,-5,-6,-8,-8,-12,-12,-7,-2,-11,-13,-14,-11,-11,-11,-5,-6,-9,-13,-6,-9,-7,-3,0,-14,-7,-9,-10,-7,-9,-14,-10,-11,-10,-9,-11,-14,-13,-13,-9,-11,-10,-14,-11,-13
"Summit County, CO",US,39.5912,-106.064,-7,-7,-10,-9,-8,-9,-9,-14,-13,-13,-15,-10,-14,-12,-19,-24,-13,-7,-8,-10,-12,-18,-16,-14,-13,-12,-6,-10,-16,-15,-20,-18,-11,-6,-14,-20,-20,-13,-14,-15,-9,-9,-12,-15,-12,-11,-9,-6,-7,-21,-11,-12,-12,-11,-13,-15,-12,-15,-13,-17,-16,-15,-14,-15,-16,-14,-12,-16,-15,-16
,Bhutan,27.5142,90.4336,-5,-6,-9,-17,-8,-5,-4,-4,-3,-4,-4,-6,-6,-4,-4,-6,-6,-6,-8,-9,-3,-1,-2,0,0,0,1,1,1,2,0,0,-1,-1,-2,-1,-4,-6,-3,0,1,0,0,0,-1,0,-1,-1,1,-12,-4,-2,-2,-6,-13,-6,-2,-3,-7,-9,-9,-4,-3,-3,-3,-1,-1,-6,-7,-7
,Cameroon,3.8480000000000003,11.5021,15,14,8,6,6,15,18,18,19,21,19,19,21,21,21,20,17,19,21,18,15,19,17,17,18,20,22,21,17,19,21,20,21,20,20,21,21,22,21,22,22,21,22,23,23,22,21,22,22,20,18,14,13,14,17,17,19,20,20,21,19,19,20,22,20,20,20,20,18,17
,Colombia,4.5709,-74.2973,13,13,13,13,14,14,14,13,13,13,10,11,12,9,6,2,1,6,12,13,9,6,7,9,11,11,10,9,8,11,12,13,14,14,14,15,14,14,14,13,13,13,14,13,9,11,12,14,13,13,13,14,12,11,11,10,10,5,7,4,6,8,8,9,9,9,10,10,11,12
,Costa Rica,9.7489,-83.7534,15,15,16,16,15,15,16,17,17,16,12,15,16,15,14,16,14,13,14,13,11,14,16,16,15,13,15,15,15,15,16,15,11,7,11,16,17,14,13,14,11,8,14,14,11,12,13,13,12,13,12,15,17,16,13,14,12,14,14,12,15,15,15,14,14,14,16,16,16,16
,Peru,-9.19,-75.0152,23,24,23,23,23,23,24,25,23,23,24,23,23,24,24,24,25,24,22,24,23,23,23,23,23,24,24,23,23,24,23,24,23,22,23,24,24,24,23,24,23,22,23,24,23,24,23,23,23,24,24,23,23,24,24,23,24,23,22,23,23,22,22,21,23,23,23,23,23,23
,Serbia,44.0165,21.0059,-5,-5,-5,-2,0,1,1,1,-1,-1,3,4,4,4,-1,-7,-2,-4,-3,0,2,0,-1,1,1,0,0,2,0,0,-2,-2,-1,0,1,3,0,-1,-2,0,4,5,4,-1,1,4,1,0,2,-3,-4,-6,-5,-2,-6,-7,-8,-6,-3,-2,-2,-3,-2,-1,-2,-2,-4,-4,-4,-5
,Slovakia,48.669,19.699,-8,-7,-8,-8,-8,-4,-5,-5,-5,0,2,0,1,-1,-8,-9,-5,-8,-7,-2,-4,-6,-6,-2,-3,-2,0,-1,-4,-5,-5,-5,0,-3,0,0,-6,-5,-6,-1,0,1,-1,-5,-2,-2,-4,-4,-3,-6,-11,-9,-4,-9,-12,-11,-9,-5,-5,-3,-5,-4,-6,-6,-4,-4,-6,-7,-7,-8
,Togo,8.6195,0.8248,10,3,-3,-9,-9,-2,0,-1,-12,-9,-5,-8,-10,-7,-3,-2,-2,-2,1,10,0,-6,-2,-1,-4,-3,5,15,7,13,8,6,8,-2,-4,4,15,15,10,16,22,22,21,17,20,19,20,22,22,-2,-3,-4,0,5,10,10,9,9,12,20,19,15,6,3,5,5,5,5,8,11
"Chatham County, NC",US,35.7211,-79.1781,-10,-7,-2,7,6,0,2,0,0,0,0,2,2,6,10,14,16,5,-2,0,6,17,9,15,0,-5,1,4,7,7,0,-5,-4,0,4,12,12,-3,-3,-4,-5,4,13,5,5,1,-2,-2,4,2,0,2,10,11,0,0,1,-1,-1,7,16,17,18,17,13,6,-6,0,2,-8
"Delaware County, PA",US,39.9078,-75.3879,-11,-8,-5,0,5,0,-1,-2,-5,-7,-1,1,0,2,7,0,3,3,-5,-3,3,6,-2,3,-9,-14,-3,-2,3,-3,-9,-12,-10,-7,0,6,6,-4,-7,-10,-8,0,8,0,-2,0,-4,-5,0,2,-3,-1,5,8,-3,-2,-3,-4,-10,1,11,10,2,3,3,0,-12,-8,-3,-12
"Douglas County, NE",US,41.3148,-96.1951,-14,0,-1,-3,-5,-2,-2,-5,-4,-2,-1,-1,2,-4,-10,-10,-7,-7,-8,-4,-6,-5,-7,-23,-15,-5,-2,0,-5,-9,-14,-5,0,0,-3,-3,-9,-6,-1,0,0,-2,-1,-1,-2,-6,-2,4,0,-5,-2,-1,-3,-5,-2,-4,-3,-8,0,-8,-16,-10,-4,-6,-10,-19,-6,-13,-20,-20
"Fayette County, KY",US,38.0606,-84.4803,-10,-8,-2,4,0,0,0,-2,-2,-2,0,1,2,5,11,1,1,-3,-2,-2,7,1,0,0,-12,-8,0,1,7,-3,-6,-11,-8,-4,3,8,2,-6,-4,-8,-1,8,8,1,0,-1,-3,-4,0,-1,-1,3,10,2,-1,-3,-2,-6,-2,9,14,3,2,7,9,0,-6,3,-9,-11
"Marion County, IN",US,39.8362,-86.1752,-7,-7,-3,2,0,-1,-3,-2,-2,-2,-1,0,2,4,5,-2,-4,-4,-2,-3,0,-2,-2,-5,-17,-8,-1,0,1,-5,-9,-12,-7,-1,2,2,-2,-6,-6,-9,0,7,3,0,-1,-2,-4,-2,5,-2,-2,2,6,0,-2,-3,-3,-7,-2,9,10,0,0,1,2,-5,-7,0,-15,-10
"Middlesex County, MA",US,42.4672,-71.2874,-18,-12,-9,-4,2,0,-3,-5,-12,-15,-8,-1,-4,-4,-1,-4,-1,-1,-12,-10,1,1,-6,0,-13,-18,-7,-7,-3,-7,-15,-19,-12,-7,-6,2,3,-1,-14,-13,-14,-4,4,-2,-6,-4,-15,-11,-6,0,-4,-5,0,2,-5,-6,-7,-7,-16,-2,8,7,-2,0,0,-3,-21,-16,-7,-18
"Nassau County, NY",US,40.6546,-73.5594,-11,-7,-3,0,4,0,0,-2,-6,-6,0,1,0,2,5,-1,2,2,-6,-1,3,4,-2,2,-9,-12,-2,-1,2,-2,-9,-12,-7,-3,1,5,5,-2,-8,-10,-8,1,6,1,-1,1,-6,-3,2,2,-3,0,5,6,-3,-1,-2,-4,-10,2,8,8,2,3,2,0,-13,-8,-1,-12
"Ramsey County, MN",US,44.9964,-93.0616,-15,-2,-2,-2,-4,-6,-7,-11,-11,-9,-3,-3,0,-7,-15,-12,-12,-8,-17,-11,-12,-8,-10,-27,-22,-8,-13,-6,-13,-21,-21,-8,-4,-3,-5,-6,-9,-12,-14,-7,-1,-4,-2,-5,-1,-7,-1,3,-1,-10,-6,-2,-3,-7,-4,-5,-10,-19,-7,-13,-18,-13,-8,-6,-13,-24,-15,-13,-18,-16
"Washoe County, NV",US,40.5608,-119.6035,-1,0,0,1,0,2,0,-2,-3,0,0,-4,-5,-14,-12,-5,-2,-6,-6,-7,-9,-7,-6,-7,-5,-3,0,-9,-12,-13,-12,-10,-8,-5,-11,-14,-14,-8,-7,-3,-8,-8,-1,-5,-5,-5,-2,-2,0,-3,0,-3,-4,-3,-4,-6,-6,-4,-5,-8,-4,-4,-3,-4,-9,-6,-6,-7,-7,-5
"Wayne County, PA",US,41.6739,-75.2479,-13,-10,-8,-5,-1,-2,-2,-4,-8,-11,-6,-2,-2,0,1,-5,-1,-3,-8,-5,0,0,-4,-1,-14,-16,-5,-5,-2,-6,-12,-13,-9,-7,-3,0,2,-5,-12,-12,-9,-1,5,0,-4,-2,-7,-5,-1,-1,-6,-4,2,2,-5,-4,-5,-7,-12,-1,9,6,-2,0,-1,-2,-15,-13,-6,-15
"Yolo County, CA",US,38.7646,-121.9018,7,7,6,8,10,9,7,8,6,7,8,8,1,-6,-6,0,4,5,3,-3,-3,-1,3,4,5,6,5,-1,-3,0,2,2,3,6,1,1,6,6,8,5,-1,-3,5,7,8,7,5,4,4,5,6,4,5,6,4,2,3,4,5,2,4,3,4,4,1,4,2,2,3,5
"Santa Clara County, CA",US,37.3541,-121.9552,7,9,8,9,11,10,7,8,6,9,9,8,3,-5,-6,-2,4,5,5,-2,-4,-2,1,6,6,5,6,2,-2,2,2,3,6,6,5,0,2,5,7,5,1,-6,3,6,8,7,6,5,5,3,7,6,4,7,4,2,3,6,6,3,5,3,5,4,2,4,3,2,2,5
,French Guiana,3.9339,-53.1258,21,19,19,21,23,23,23,23,23,23,23,21,20,22,21,21,20,20,21,20,22,23,21,22,21,22,23,22,21,21,20,21,23,24,23,22,19,19,20,20,22,22,22,22,21,20,22,20,20,21,20,20,21,22,22,21,23,23,22,21,20,21,22,22,23,23,23,23,22,23
,Malta,35.9375,14.3754,8,9,10,12,11,9,10,10,10,11,11,11,12,12,4,3,3,5,6,9,11,11,10,10,8,8,7,9,10,9,6,8,7,11,11,10,7,10,10,12,11,9,8,7,11,8,7,7,8,5,6,6,9,8,0,3,7,6,5,7,8,8,9,8,8,8,8,7,8,9
"Douglas County, CO",US,39.2587,-104.9389,-5,-7,-10,-8,-7,-8,-4,-10,-6,-9,-11,-8,-12,-9,-17,-19,-10,-8,-6,-8,-9,-12,-11,-12,-7,-8,-5,-6,-8,-12,-14,-12,-6,-3,-11,-13,-13,-9,-8,-9,-4,-5,-6,-11,-6,-7,-5,-2,-1,-16,-7,-9,-11,-7,-9,-13,-10,-11,-10,-11,-13,-14,-12,-13,-12,-11,-8,-15,-11,-16
"Providence County, RI",US,41.8882,-71.4774,-15,-10,-6,-3,2,1,-1,-3,-8,-12,-5,0,-2,-1,0,-1,0,0,-9,-7,2,3,-4,0,-10,-16,-4,-5,-2,-5,-12,-16,-10,-5,-1,4,4,0,-11,-12,-13,-2,6,0,-4,-3,-11,-9,-1,1,-3,-2,3,4,-3,-4,-4,-4,-13,0,10,9,0,0,0,-1,-18,-15,-3,-14
,Martinique,14.6415,-61.0242,22,23,23,23,23,21,22,22,23,22,22,22,22,22,21,21,22,22,22,22,21,22,22,21,22,22,22,22,22,22,21,21,21,22,23,22,22,21,21,21,21,20,21,21,21,21,21,21,20,23,22,23,23,22,23,22,22,22,22,22,22,22,21,22,22,22,22,22,21,22
"Alameda County, CA",US,37.6017,-121.7195,6,9,7,8,10,9,5,7,6,7,8,7,1,-6,-8,-4,2,4,3,-4,-5,-3,0,4,5,3,4,-3,-6,-1,1,0,3,5,2,-3,2,4,3,3,0,-7,2,3,6,7,6,5,4,1,6,4,2,5,3,0,2,6,5,0,4,3,4,4,1,2,2,1,1,3
"Broward County, FL",US,26.1901,-80.3659,8,5,15,18,15,7,13,16,16,17,18,19,10,9,15,19,22,17,14,16,20,22,22,22,21,20,21,21,22,22,22,18,14,14,15,20,23,11,6,5,8,14,19,21,22,20,10,11,15,19,12,18,22,21,10,10,12,13,16,21,22,22,21,21,18,18,19,17,18,16
"Lee County, FL",US,26.663,-81.9535,3,2,13,17,13,7,12,14,13,15,15,16,9,10,14,18,21,14,11,14,18,20,21,21,21,17,20,20,20,22,21,14,9,13,15,19,21,9,6,4,7,13,18,20,22,16,6,10,13,14,10,17,21,21,5,6,11,11,13,19,21,21,20,20,18,17,17,16,18,9
"Pinal County, AZ",US,32.8162,-111.2845,9,8,5,5,6,5,4,-1,0,0,-4,-5,-5,-1,-17,-15,-11,-4,-1,0,6,4,2,0,1,0,0,0,1,2,1,4,11,5,5,-4,-13,-7,-6,-3,0,2,4,5,0,0,1,5,4,0,1,1,0,1,2,-1,-5,-4,0,1,-2,-2,-2,-1,0,5,5,3,2,4
"Rockland County, NY",US,41.1489,-73.983,-12,-8,-5,-4,1,0,-1,-3,-6,-9,-3,0,0,1,3,-2,0,0,-6,-3,2,3,-2,0,-11,-14,-4,-3,0,-4,-11,-13,-10,-6,-3,4,5,-2,-11,-12,-9,0,7,0,-2,0,-7,-6,-1,0,-4,-2,3,5,-4,-2,-3,-5,-12,0,9,9,0,1,1,0,-16,-11,-3,-13
"Saratoga County, NY",US,43.0324,-73.936,-15,-9,-8,-6,-2,0,-1,-4,-8,-11,-8,-3,-4,-1,-1,-5,-4,-4,-12,-12,-1,-2,-4,-1,-16,-17,-6,-7,-5,-7,-13,-14,-9,-5,-2,0,0,-4,-10,-11,-11,-2,4,0,-3,-3,-9,-4,0,-1,-4,-4,0,0,-5,-4,-5,-7,-14,-4,6,4,-3,-1,0,-4,-18,-15,-7,-15
"Charleston County, SC",US,32.7957,-79.7848,-5,0,5,13,8,3,7,4,6,6,6,6,5,8,11,13,16,6,0,4,12,16,15,16,6,5,9,10,14,13,5,-1,-2,2,11,14,15,1,0,0,2,10,14,14,11,6,0,3,11,6,4,7,16,14,2,6,8,3,8,14,17,17,17,16,16,14,1,10,11,-2
"Clark County, WA",US,45.7466,-122.5194,4,6,9,8,7,7,6,7,6,5,10,7,0,0,-1,5,8,7,3,1,2,1,3,1,3,3,3,2,-1,-1,-1,0,1,3,2,2,4,3,3,2,1,3,6,3,3,4,3,1,0,5,8,5,5,4,4,6,7,3,1,3,4,2,1,0,-1,0,1,3,4,2
"Cobb County, GA",US,33.8999,-84.5641,-8,-9,-2,5,0,0,5,1,1,2,2,3,1,3,11,16,15,0,0,2,6,15,13,11,-3,-3,3,7,12,8,3,-2,-2,0,6,10,5,-5,-2,-3,-1,7,15,11,8,1,-2,0,5,0,-2,4,12,6,-1,2,2,-1,1,9,16,10,14,15,15,8,-2,2,-1,-8
"Davis County, UT",US,40.9629,-112.0953,-1,0,0,0,0,0,0,-1,0,-1,-3,-1,-1,-6,-11,-8,-1,0,-1,-4,-5,-7,-4,-4,-4,-3,0,-5,-7,-9,-11,-8,-4,-4,-6,-8,-8,-5,-4,-3,-1,-6,-3,0,0,-1,0,2,0,-6,-1,-2,-2,-3,-3,-3,-3,-1,-2,-8,-5,-3,-3,-3,-6,-4,-3,-6,-6,-4
"El Paso County, CO",US,38.9108,-104.4723,-6,-7,-11,-10,-8,-7,-4,-10,-7,-10,-12,-8,-15,-9,-17,-19,-10,-8,-7,-8,-9,-11,-11,-11,-8,-8,-6,-6,-7,-9,-12,-12,-6,-4,-12,-13,-16,-9,-11,-12,-5,-4,-7,-9,-7,-7,-6,-2,-1,-17,-8,-10,-11,-8,-9,-15,-11,-12,-11,-11,-12,-15,-13,-13,-13,-12,-10,-14,-12,-12
"Honolulu County, HI",US,21.307,-157.8584,18,17,17,18,19,19,18,18,18,18,18,18,18,19,18,18,17,14,15,15,15,17,18,20,20,19,18,18,18,19,17,17,18,18,18,18,17,16,16,17,17,18,19,19,18,18,17,16,17,19,18,19,20,21,20,20,19,19,19,20,21,21,21,20,20,20,19,17,17,19
"Jackson County, OR ",US,42.3345,-122.7647,1,2,4,4,6,4,3,3,2,5,5,4,-2,-4,-6,0,3,1,0,-2,-1,-1,0,-1,0,0,2,-2,-6,-6,-3,-1,0,0,-4,-1,0,0,0,-2,-3,-1,1,0,0,1,0,0,1,1,4,1,-1,0,0,0,0,1,0,0,0,0,0,-1,-3,0,-2,0,0,0
"Jefferson County, WA",US,47.7425,-123.304,-3,-2,0,-1,-1,-2,-3,-1,-3,-5,2,-5,-10,-10,-6,0,0,-1,-5,-7,-3,-3,-2,-4,-5,-3,-7,-7,-9,-9,-8,-7,-3,-4,-7,-2,-2,-2,-4,-7,-7,-1,-3,-7,-4,-5,-8,-9,-9,0,-1,-4,0,-5,-5,0,-1,-8,-8,-4,-5,-8,-12,-13,-9,-10,-11,-3,0,0
"Kershaw County, SC",US,34.3672,-80.5883,-10,-9,-1,9,5,1,5,2,2,2,0,4,3,7,11,15,17,4,-1,1,7,17,15,17,1,-2,3,7,11,10,1,-2,-3,0,5,14,12,-2,-2,-3,-3,6,15,11,9,2,-1,-1,5,2,0,3,15,11,0,2,4,0,0,9,17,18,18,17,16,9,-6,2,5,-8
"Klamath County, OR",US,42.6953,-121.6142,-2,-2,0,0,1,0,0,0,-3,0,0,-1,-8,-12,-12,-2,-1,-3,-6,-8,-8,-6,-6,-7,-5,-3,-2,-10,-11,-10,-8,-6,-5,-3,-10,-6,-4,-5,-4,-7,-11,-3,-1,-4,-3,0,-3,-2,-2,-4,0,-2,-5,-4,-4,-4,-5,-3,-6,-5,-5,-4,-5,-7,-9,-5,-7,-6,-6,-4
"Madera County, CA",US,37.2519,-119.6963,4,7,5,7,7,7,4,4,3,4,5,5,1,-7,-7,-3,0,0,2,-4,-4,-1,-1,0,1,3,4,4,3,3,-1,0,6,6,6,4,0,1,-1,0,1,-1,2,1,1,2,4,3,3,2,3,4,2,2,3,3,1,1,3,1,2,1,1,2,0,0,1,1,2,2
"Pierce County, WA",US,47.0676,-122.1295,3,4,8,6,5,5,3,5,4,3,9,4,-2,-2,-2,4,6,5,2,0,0,0,2,0,1,2,1,0,-2,-2,-1,0,1,1,0,1,3,2,2,1,0,2,5,0,2,2,0,-1,-2,6,6,2,4,1,1,5,6,0,-1,1,1,0,-2,-4,-4,-1,-2,2,4,3
"Tulsa County, OK",US,36.1593,-95.941,-5,0,2,-1,0,3,3,1,0,0,0,0,3,5,0,-3,-5,-2,-1,8,-1,0,1,-10,-9,1,5,11,0,-2,-3,-9,-1,6,7,2,-3,-4,0,0,10,6,2,1,-1,-5,-1,5,11,-4,0,6,2,-4,0,-1,-3,-2,11,12,-5,-1,3,9,9,-3,2,0,-5,-8
,Bulgaria,42.7339,25.4858,-8,-8,-7,-8,-2,0,-1,-2,-5,-7,2,2,1,1,-3,-9,-7,-13,-7,-3,0,-4,-5,-2,-1,-3,-1,0,1,0,-2,-3,-4,-2,-3,1,0,-5,-5,-2,1,4,5,1,0,2,6,4,1,-6,-7,-6,-4,-4,-8,-11,-10,-7,-4,-1,-1,-2,-2,-2,-2,-5,-6,-7,-8,-7
,Maldives,3.2028,73.2207,26,27,27,26,25,24,23,24,24,24,24,24,24,24,25,25,25,24,25,25,25,25,26,25,25,26,26,25,24,25,26,26,26,26,25,26,25,25,24,25,25,25,25,25,24,24,24,24,25,25,25,26,25,25,25,25,25,25,24,24,25,24,23,24,24,24,25,26,25,26
"Montgomery County, PA",US,40.229,-75.3879,-11,-8,-5,-1,3,0,-1,-2,-5,-8,-2,0,0,2,7,0,2,2,-5,-3,3,5,-1,2,-9,-14,-3,-2,3,-2,-8,-12,-9,-7,-2,5,6,-3,-8,-10,-8,0,8,1,-1,0,-4,-4,0,1,-3,-2,4,7,-3,-2,-2,-4,-9,1,11,10,1,2,2,0,-12,-9,-3,-11
,Bangladesh,23.685,90.3563,11,12,10,10,11,12,12,14,16,15,11,10,7,9,10,11,10,10,11,9,11,11,10,13,16,15,15,14,14,15,16,14,15,17,18,17,16,14,14,15,17,17,18,18,19,19,19,16,13,15,17,16,16,15,11,11,13,15,14,14,14,13,14,14,15,16,16,16,14,11
"Fairfax County, VA",US,38.9085,-77.2405,-10,-9,-5,1,5,-1,-1,-2,-4,-6,-2,1,0,2,7,4,4,2,-6,-4,3,9,0,5,-8,-11,-4,-3,4,-4,-8,-13,-13,-9,-2,8,9,-6,-7,-11,-10,-1,8,-2,-3,0,-6,-8,-3,2,-4,-1,8,10,-3,-4,-3,-4,-8,2,13,10,3,6,6,0,-9,-4,-3,-12
"Rockingham County, NH",US,42.9931,-71.0498,-16,-11,-8,-3,1,0,-1,-3,-9,-12,-8,-2,-4,-3,-1,-6,-3,-2,-11,-11,0,-1,-3,-1,-14,-17,-6,-7,-4,-5,-13,-16,-8,-4,-3,0,1,0,-11,-11,-13,-4,4,0,-4,-2,-14,-10,-1,0,-3,-3,0,0,-4,-8,-5,-4,-13,-2,7,8,-4,-1,0,-2,-18,-17,-7,-15
"Washington, D.C.",US,38.9072,-77.0369,-10,-8,-5,1,5,0,-1,-1,-3,-5,-2,0,0,3,8,3,3,3,-5,-3,3,8,0,5,-7,-10,-2,-1,3,-2,-7,-11,-10,-7,-1,7,7,-5,-5,-9,-8,0,7,0,-1,0,-5,-7,-1,2,-2,0,7,9,-2,-2,-2,-4,-7,2,12,10,4,5,5,0,-8,-5,-2,-11
,Paraguay,-23.4425,-58.4438,25,25,23,21,19,19,20,21,24,24,22,23,24,25,24,25,25,25,25,24,24,21,23,25,25,26,25,25,24,25,25,18,11,13,17,23,20,12,14,15,17,17,18,16,14,13,14,18,19,24,23,20,21,19,18,21,23,24,24,24,25,26,25,24,24,25,25,25,25,25
"Berkshire County, MA",US,42.3118,-73.1822,-16,-10,-9,-5,0,-2,-3,-5,-9,-13,-7,-2,-5,-2,0,-6,-3,-4,-12,-9,0,0,-5,-2,-15,-17,-7,-7,-5,-7,-13,-16,-10,-6,-3,0,1,-4,-13,-13,-13,-3,3,-2,-5,-5,-11,-8,-2,-2,-6,-4,0,1,-7,-6,-7,-8,-15,-2,8,5,-2,-1,-2,-4,-19,-15,-6,-16
"Davidson County, TN",US,36.1343,-86.822,-8,-7,0,4,0,2,4,0,2,2,5,3,2,5,13,8,2,-2,-2,1,10,3,5,1,-9,-5,2,6,9,0,-2,-9,-5,0,7,8,1,-5,0,-4,0,11,9,3,2,-2,-3,-1,5,-1,-2,6,12,2,0,0,0,-1,0,11,14,4,5,11,15,2,-3,5,-8,-10
"Douglas County, OR",US,43.1261,-123.2492,2,4,6,5,7,4,5,4,4,6,7,5,-1,-2,-3,2,5,4,1,0,0,1,1,1,1,2,2,-1,-2,-2,0,1,1,2,0,1,2,3,2,0,-1,0,3,3,2,2,0,0,1,3,6,3,1,1,1,2,2,2,0,0,1,1,0,0,-1,0,0,2,3,2
"Fresno County, CA",US,36.9859,-119.2321,2,4,2,4,3,5,3,2,1,1,1,0,0,-8,-8,-4,-1,0,0,-3,-5,-4,-3,-2,-1,2,3,3,2,1,-4,-2,4,4,5,1,-2,0,-5,-2,0,0,0,-1,-1,0,1,1,0,0,1,2,-1,0,1,-1,-4,-2,0,0,0,0,0,0,-3,-3,-1,-2,-2,-2
"Harford County, MD",US,39.5839,-76.3637,-10,-7,-5,0,4,0,-1,-1,-4,-6,-1,0,0,3,8,1,2,2,-4,-3,3,6,0,4,-8,-12,-3,-1,3,-2,-7,-11,-9,-6,0,5,6,-4,-6,-10,-7,1,7,0,-1,0,-4,-3,1,1,-2,-1,6,8,-3,-2,-2,-4,-8,2,11,10,3,3,4,0,-10,-6,-3,-11
"Hendricks County, IN",US,39.8065,-86.5401,-7,-7,-3,2,-1,-2,-3,-3,-2,-3,-1,0,2,4,4,-3,-5,-5,-2,-3,0,-2,-2,-6,-18,-8,-2,0,1,-6,-10,-12,-7,-1,2,2,-2,-6,-7,-9,0,7,3,0,-1,-3,-5,-1,5,-3,-2,2,5,-1,-2,-4,-3,-8,-2,9,9,-1,0,1,2,-6,-7,0,-15,-11
"Hudson County, NJ",US,40.7453,-74.0535,-12,-8,-5,-2,4,0,-1,-2,-7,-8,-1,1,0,1,5,-1,2,1,-7,-2,3,5,-3,2,-10,-13,-4,-3,1,-4,-11,-14,-11,-8,-1,5,6,-3,-10,-12,-9,0,7,0,-2,1,-7,-6,-2,1,-4,-2,5,7,-4,-2,-3,-5,-12,1,10,8,1,2,2,0,-15,-9,-2,-14
"Johnson County, KS",US,38.8454,-94.8521,-10,-1,0,-1,-3,-1,-1,-2,-3,-2,0,0,3,2,-5,-7,-10,-5,-6,0,-5,-5,-2,-18,-15,-2,0,4,-4,-4,-10,-9,-3,4,4,0,-6,-4,-1,0,6,0,-1,0,-3,-5,-3,2,8,-5,-1,3,0,-6,-3,-4,-4,-3,6,0,-9,-5,0,5,2,-12,-2,-5,-14,-14
"Kittitas County, WA",US,47.175,-120.9319,-1,-1,0,1,0,0,-1,0,0,-3,3,0,-7,-7,-6,0,1,1,-2,-4,-2,-1,-1,-2,-2,-1,-3,-4,-7,-9,-7,-6,-2,-3,-4,-4,-1,0,0,-3,-5,0,0,-3,-3,0,-2,-5,-8,0,1,-3,-1,-2,-3,0,1,-3,-6,-5,-3,-4,-9,-11,-12,-7,-8,-5,-2,-1
"Manatee County, FL",US,27.4799,-82.3452,1,0,13,16,11,6,11,12,11,13,15,16,8,10,13,18,22,12,8,13,17,20,21,22,21,16,19,20,20,22,22,11,7,12,14,19,19,8,5,4,5,12,17,20,22,14,3,9,12,12,9,16,22,20,5,5,9,7,12,18,21,21,20,20,19,18,17,15,18,5
