Province/State,Country/Region,Lat,Long,1/1/2020,1/2/2020,1/3/2020,1/4/2020,1/5/2020,1/6/2020,1/7/2020,1/8/2020,1/9/2020,1/10/2020,1/11/2020,1/12/2020,1/13/2020,1/14/2020,1/15/2020,1/16/2020,1/17/2020,1/18/2020,1/19/2020,1/20/2020,1/21/2020,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020
"Johnson County, IA",US,41.6699,-91.5984,0,8,9,1,-1,7,3,2,-3,15,0,-4,-2,0,1,0,-11,-3,1,-13,-8,-6,0,1,1,1,-1,0,-4,-3,-1,1,3,10,5,0,-1,1,0,-4,3,0,0,2,-14,-10,4,6,3,0,-5,-6,4,11,13,5,4,0,0,0,7,16,2,10,10,9,8,16,21,10
,Albania,41.1533,20.1683,9,8,11,10,8,5,7,9,11,11,10,7,13,12,12,14,12,11,10,10,11,11,12,12,12,11,9,10,9,10,11,15,14,14,15,5,5,7,9,9,10,14,14,15,9,14,15,14,14,14,11,12,11,14,17,18,16,6,7,9,13,17,16,9,11,12,10,11,10,12
,Cyprus,35.1264,33.4299,16,13,13,15,16,16,13,13,14,14,16,16,17,16,16,15,11,14,12,12,14,14,17,11,14,16,16,16,17,17,14,18,17,17,18,18,19,15,11,8,11,10,12,14,13,15,15,16,17,16,18,16,15,16,17,19,20,18,20,17,18,19,19,22,22,18,21,22,23,19
"Harrison County, KY",US,38.4333,-84.3542,3,9,10,11,7,7,8,9,6,14,18,21,7,9,13,16,6,3,10,-3,-1,0,4,10,9,3,6,6,3,4,6,4,6,16,18,13,3,3,1,5,7,10,6,4,4,-2,7,10,13,11,8,3,4,10,13,7,11,6,3,5,3,16,12,14,17,16,5,10,17,19
,Brunei,4.5353,114.7277,32,32,29,30,32,33,33,32,31,31,28,28,29,27,31,31,31,32,32,33,33,33,33,33,32,32,31,32,30,29,32,31,32,32,30,30,32,32,33,33,32,33,34,34,34,34,31,30,33,33,33,34,34,35,32,35,30,31,31,33,33,32,30,28,25,30,32,33,30,30
"Bennington County, VT",US,43.0279,-73.135,2,0,5,6,3,0,2,0,0,-7,3,14,14,3,5,5,1,-9,-7,0,-7,-6,0,3,5,3,2,3,0,-1,0,2,2,1,3,7,0,0,1,-5,0,4,3,2,1,-9,-4,2,0,2,0,-3,-3,1,7,11,8,6,3,-1,-4,-1,9,13,5,6,6,2,9,18
"Carver County, MN",US,44.8254,-93.7842,-6,0,1,0,-3,1,1,-3,-12,1,-8,-11,-6,-2,0,-6,-17,-5,-5,-12,-9,-8,1,0,0,0,-2,-2,-5,-5,-3,0,1,4,-1,-6,-2,-1,-2,-8,-3,-1,-3,0,-18,-9,1,-5,1,-7,-11,-11,1,3,4,3,2,-3,-4,-3,2,5,0,4,3,2,2,8,12,2
"Charlotte County, FL",US,26.8946,-81.9098,24,24,29,29,27,20,23,23,22,26,26,30,30,29,28,29,28,26,27,27,21,16,16,25,26,24,22,23,24,24,20,25,20,18,23,26,28,28,19,23,26,29,29,30,29,29,28,27,28,30,29,29,21,24,26,27,29,29,19,20,21,24,26,28,31,30,26,22,24,25
"Cherokee County, GA",US,34.2515,-84.4803,12,13,8,16,12,10,16,13,15,16,19,22,18,17,18,20,17,11,7,8,3,5,9,8,10,8,12,10,15,12,14,6,9,17,23,19,19,18,4,5,9,10,20,19,16,10,12,11,16,14,13,5,9,13,13,8,18,12,8,9,12,18,11,21,15,10,12,16,17,20
"Collin County, TX",US,33.1795,-96.493,13,13,17,15,14,20,18,17,18,19,20,5,10,16,19,24,12,15,13,12,13,10,6,13,13,18,17,15,15,8,7,13,17,25,21,17,4,6,15,18,19,9,7,9,7,10,16,22,24,13,11,11,10,14,13,17,15,8,15,18,23,23,24,21,14,21,18,18,20,22
"Jefferson County, KY",US,38.1938,-85.6435,5,10,10,12,5,10,9,10,8,15,18,20,7,9,14,18,7,3,12,-3,-2,1,4,10,9,3,8,8,4,5,7,5,7,17,20,14,4,3,2,4,11,10,7,4,4,-2,8,12,14,11,9,4,4,10,14,8,11,6,4,6,5,18,15,16,18,16,5,11,19,19
"Jefferson Parish, LA",US,29.6499,-90.1121,17,18,23,16,17,18,20,17,17,22,23,22,17,22,24,24,24,21,24,14,11,10,14,17,18,17,14,15,18,16,15,16,15,21,21,22,21,14,15,21,22,24,24,24,15,15,19,17,18,23,21,20,12,15,19,22,20,16,12,19,21,21,24,24,24,19,20,17,21,23
"Shasta County, CA",US,40.7909,-121.8474,10,5,8,9,3,1,8,5,0,3,4,0,0,0,-1,0,-1,0,4,8,6,2,3,5,5,6,5,4,3,8,10,13,11,1,0,3,8,11,12,6,5,11,12,10,9,9,8,8,7,8,9,9,12,14,8,11,14,14,16,12,6,3,10,15,16,13,9,1,2,7
"Spartanburg County, SC",US,34.8606,-81.9535,14,14,9,13,16,12,16,14,15,15,14,20,21,17,18,21,17,10,4,12,5,4,8,9,7,11,13,13,14,10,11,3,12,17,23,20,19,19,8,3,8,12,22,15,19,13,10,8,17,13,12,7,8,13,16,8,18,16,11,11,11,16,17,16,15,11,12,14,16,20
,Iran (Islamic Republic of),32,53,14,12,14,12,12,10,10,12,14,13,3,7,9,5,7,9,11,16,15,11,11,12,13,10,9,8,10,10,12,11,14,15,11,9,14,14,16,18,21,18,15,11,7,14,17,14,18,22,18,21,21,19,20,20,22,26,21,17,22,22,22,22,16,14,18,21,23,18,14,17
,Republic of Korea,36,128,5,7,7,7,9,6,10,3,4,8,7,4,3,5,4,5,5,7,5,4,6,7,9,11,10,9,4,7,7,8,7,7,9,5,7,0,2,5,5,6,11,14,9,14,15,16,3,-1,3,9,12,13,9,10,16,5,11,7,6,12,13,9,13,8,8,13,11,15,15,7
Washington,US,47.4009,-121.4905,7,8,4,7,4,4,6,8,3,3,1,4,4,2,0,-2,3,3,3,4,6,6,4,5,6,6,7,6,6,5,5,10,8,4,3,2,4,5,8,5,4,6,5,6,6,5,5,5,4,4,5,7,8,5,4,4,7,6,13,9,5,4,5,7,7,12,5,6,5,8
New York,US,42.1657,-74.9481,1,-1,5,5,5,-2,0,0,-2,-4,4,12,13,4,3,4,2,-9,-6,-1,-7,-5,0,3,6,4,1,0,-2,-2,0,0,1,0,4,7,0,2,2,-3,0,3,2,2,1,-10,-3,1,0,3,-2,-5,-3,2,6,11,8,5,0,-3,-6,0,11,10,5,6,4,1,11,18
California,US,36.1162,-119.6816,13,14,13,17,18,13,13,11,10,11,12,13,12,13,13,14,17,11,10,10,15,17,17,16,16,18,18,17,17,14,17,20,21,17,13,12,14,18,21,21,17,19,20,21,22,21,22,23,21,21,21,24,22,20,20,20,23,27,27,28,25,17,19,23,27,28,27,17,19,21
Hong Kong,Hong Kong SAR,22.3,114.2,19,20,20,21,21,22,25,24,20,22,23,19,20,21,20,22,19,19,19,19,20,22,24,23,21,17,15,17,18,18,17,18,19,20,19,19,19,21,20,18,18,20,23,21,22,22,15,17,17,20,20,21,23,22,21,24,25,21,22,24,25,21,22,22,19,20,23,24,24,25
Massachusetts,US,42.2302,-71.5301,3,3,7,8,5,2,2,4,4,0,7,18,19,4,4,8,6,-4,-4,5,-2,-2,2,7,7,6,7,6,4,4,2,6,4,4,7,7,4,2,5,1,1,6,3,6,3,-1,-1,6,7,3,5,0,0,7,12,16,13,9,9,2,1,0,13,16,10,10,8,6,12,22
Taiwan,Taipei and environs,23.7,121,19,19,20,20,21,22,19,22,20,20,19,18,17,18,19,19,18,18,18,19,20,22,22,22,20,17,17,11,14,13,14,15,16,17,14,18,19,19,19,18,18,17,21,23,23,24,20,15,15,17,18,19,21,21,22,22,22,22,21,21,22,21,21,19,15,19,22,23,23,19
Diamond Princess,US,35.4437,139.638,10,12,12,12,11,12,10,12,14,12,12,11,13,12,11,10,11,6,9,12,12,9,9,14,10,8,9,10,17,16,11,13,13,15,12,15,7,7,12,8,10,11,16,17,15,16,12,16,12,12,13,14,17,15,15,15,10,11,10,13,16,9,15,12,12,14,12,10,18,16
,Viet Nam,16,108,19,18,21,20,20,23,23,22,21,22,22,21,21,22,22,24,23,23,18,20,22,24,25,25,25,19,20,17,15,17,17,18,21,22,23,22,24,24,22,19,18,22,25,28,29,31,26,17,14,19,18,19,18,20,23,24,25,24,25,26,28,26,25,23,21,25,29,32,34,32
,occupied Palestinian territory,31.9522,35.2332,12,10,10,7,8,12,11,7,7,7,10,11,11,12,15,17,12,10,9,9,6,8,8,6,8,11,13,13,11,12,11,10,11,13,12,15,17,8,7,5,5,8,13,16,15,17,13,14,15,11,11,14,10,13,12,11,13,17,19,12,11,13,18,22,23,12,14,20,23,18
Grand Princess,US,37.6489,-122.6655,14,13,14,13,12,13,12,12,12,12,11,12,11,12,11,11,11,11,11,11,12,12,13,12,13,13,13,12,13,13,13,14,13,11,11,11,12,13,12,12,15,14,15,13,10,11,12,12,14,13,12,13,14,11,12,13,14,14,15,13,11,13,15,14,14,12,11,11,12,14
Georgia,US,33.0406,-83.6431,16,15,11,24,16,14,18,16,16,19,21,23,20,21,21,23,22,15,17,12,8,6,10,11,15,12,14,13,17,13,16,6,11,18,24,22,22,21,8,8,14,19,24,23,21,15,15,9,13,16,16,7,9,14,16,12,21,15,11,14,15,19,18,19,14,11,15,16,18,22
Colorado,US,39.0598,-105.3111,0,4,0,1,7,3,-1,6,6,0,-4,2,-2,0,5,4,3,2,3,3,5,5,3,2,5,5,6,3,1,0,0,3,8,10,-3,-13,-7,-1,0,6,-4,-1,-1,-4,-2,6,4,6,3,-2,-2,0,6,7,0,-2,-9,1,3,7,7,5,3,7,8,8,11,10,10,9
Florida,US,27.7663,-81.6868,21,22,28,29,27,18,21,22,20,25,27,29,29,29,28,28,27,25,26,27,19,14,14,23,25,22,20,22,22,23,21,24,19,18,23,26,27,29,18,21,25,28,29,30,30,26,25,28,28,30,29,29,14,22,24,26,30,28,17,18,20,23,26,29,31,31,25,20,23,24
New Jersey,US,40.2989,-74.521,7,4,10,9,11,6,8,7,5,2,13,20,18,8,7,12,10,0,0,6,0,2,4,8,10,11,8,7,6,6,3,7,6,6,14,15,6,7,12,5,9,7,9,9,7,1,1,8,12,11,10,4,2,10,14,18,9,10,5,5,2,7,18,15,14,13,8,9,16,22
Oregon,US,44.572,-122.0709,7,4,3,11,0,0,4,4,0,0,2,0,0,0,-3,2,0,0,3,7,7,2,3,7,4,6,3,4,2,4,6,10,5,-1,-1,0,3,4,4,0,5,8,5,8,6,1,2,1,2,4,6,8,11,9,2,3,11,8,14,10,1,4,3,7,8,11,5,2,4,6
Texas,US,31.0545,-97.5635,15,14,16,16,21,24,22,18,19,23,22,10,16,16,22,25,14,14,18,12,15,16,10,14,17,19,22,18,19,12,9,14,20,26,22,21,6,10,19,19,20,12,7,13,9,13,17,25,25,19,8,11,11,16,16,22,17,10,17,20,23,23,24,24,16,22,19,18,22,21
Illinois,US,40.3495,-88.9861,1,8,10,4,1,8,6,5,0,10,13,3,0,2,7,7,-2,-1,2,-9,-4,-1,1,1,2,0,2,0,0,1,2,3,2,14,16,2,0,0,1,0,2,0,3,2,-4,-9,1,3,3,3,1,-2,2,8,13,6,2,0,3,0,3,13,9,12,11,13,7,11,18,14
Pennsylvania,US,40.5908,-77.2098,7,4,9,8,11,3,6,3,1,0,9,16,13,9,5,11,6,0,0,0,0,0,2,3,7,5,4,5,5,5,3,6,4,4,16,15,3,3,4,3,7,8,9,7,6,-1,0,7,10,9,7,2,3,11,13,14,9,10,0,3,0,8,17,10,13,11,7,9,16,22
Macau,Macao SAR,22.1667,113.55,19,20,21,21,21,22,24,24,20,21,23,18,19,21,21,22,18,19,16,19,20,21,23,23,21,15,14,15,16,17,17,18,19,20,17,18,18,20,18,17,17,19,21,19,21,21,14,15,17,18,20,21,23,21,21,23,24,21,23,24,24,21,21,21,19,19,22,22,24,23
,Russian Federation,60,90,-12,-5,-1,-8,-3,-5,-6,-8,-12,-13,-15,-14,-12,-9,-8,-7,-7,-5,-12,-18,-16,-22,-13,-2,0,-5,-7,-1,-5,-18,-21,-24,-23,-17,-14,-9,-3,-1,-4,0,-14,-13,-10,-10,-6,-6,-8,-7,-4,-5,0,0,-1,-3,-6,-6,-8,-7,-5,-4,-6,-4,-2,-2,-1,-10,-15,-2,0,-3
Iowa,US,42.0115,-93.2105,0,6,6,1,0,5,4,2,-2,12,0,-6,-2,0,0,-2,-12,-3,-4,-14,-10,-7,0,0,0,0,-1,0,-5,-4,-2,0,2,6,1,-2,-3,-1,-2,-5,2,0,0,2,-16,-9,3,2,3,0,-8,-7,3,6,9,4,2,0,0,0,8,13,5,11,12,8,8,17,20,8
Maryland,US,39.0639,-76.8021,11,9,11,11,14,5,11,6,6,3,12,21,19,11,7,15,11,3,0,6,1,2,4,5,9,10,8,9,7,7,4,7,9,11,18,19,7,6,14,7,9,8,12,9,13,3,2,11,12,15,11,4,3,12,15,16,11,10,6,7,2,10,19,17,17,13,9,10,16,23
North Carolina,US,35.6301,-79.8064,14,12,11,14,16,11,15,10,13,13,16,21,21,18,19,20,17,8,8,11,3,3,7,8,16,12,11,9,11,10,10,5,8,16,22,19,17,18,10,6,13,15,21,14,19,11,7,12,16,16,10,6,4,12,16,11,17,18,9,11,8,14,19,15,17,13,12,12,17,19
South Carolina,US,33.8569,-80.945,16,15,14,24,19,14,17,18,17,18,19,24,20,22,23,24,23,11,15,15,7,6,10,11,18,13,14,15,15,13,15,5,10,18,24,23,23,24,10,10,13,21,24,25,24,16,13,9,17,16,15,7,7,13,17,11,19,18,13,14,13,17,21,22,15,11,16,14,18,23
Tennessee,US,35.7478,-86.6923,9,10,10,14,6,11,12,11,12,16,18,19,11,14,15,19,9,7,12,3,-2,1,7,7,9,5,9,13,8,9,10,11,9,18,20,16,15,5,2,9,15,13,8,17,6,0,10,13,17,15,10,4,5,11,12,11,13,6,7,7,8,18,14,18,17,17,10,12,18,18
Virginia,US,37.7693,-78.17,13,12,14,13,16,10,14,2,11,5,15,21,21,14,11,13,14,6,3,9,3,3,6,7,11,14,11,12,10,9,7,8,10,16,22,20,14,11,14,8,12,10,15,10,17,7,4,12,14,14,13,6,5,14,17,14,14,14,8,10,6,13,20,18,19,15,13,12,18,23
Arizona,US,33.7298,-111.4312,11,11,12,14,17,17,16,16,13,11,12,12,13,15,16,17,14,14,17,20,19,9,13,17,18,18,17,17,16,12,16,18,21,20,11,7,7,11,15,18,17,17,10,11,14,17,17,18,18,19,19,20,17,12,9,14,12,14,19,20,19,17,15,19,18,23,22,22,17,20
Indiana,US,39.8494,-86.2583,1,8,11,9,2,8,6,7,0,12,13,16,2,4,8,8,0,0,7,-9,-2,0,1,7,5,1,2,0,1,2,2,3,5,16,17,13,2,0,0,1,2,2,4,3,0,-7,5,7,8,6,3,0,1,8,12,6,4,0,1,0,1,14,11,12,11,14,3,9,17,17
Kentucky,US,37.6681,-84.6701,5,10,10,13,6,9,9,9,8,14,18,21,9,10,14,18,8,4,11,-1,-2,0,5,9,10,4,8,9,4,5,8,6,7,16,19,14,5,5,1,5,10,11,6,7,5,-1,8,10,14,12,8,5,4,10,13,8,11,6,3,6,4,17,13,15,17,17,4,10,17,19
District of Columbia,US,38.8974,-77.0268,12,10,11,11,14,6,12,8,7,5,11,21,20,11,9,14,13,3,1,7,2,2,5,6,10,10,8,9,8,7,6,8,10,12,19,18,8,7,15,7,9,8,13,9,13,4,2,11,12,14,11,4,3,11,14,15,12,11,6,8,2,10,18,17,17,12,10,11,16,23
Nevada,US,38.3135,-117.0554,3,7,4,8,9,5,7,7,3,2,5,4,5,7,6,7,7,4,9,9,10,9,10,12,12,13,10,10,11,8,11,14,16,13,-2,1,7,11,13,15,4,10,10,12,12,12,15,13,10,9,10,12,13,8,14,12,13,15,17,16,16,4,10,15,17,19,17,12,12,13
New Hampshire,US,43.4525,-71.5639,1,2,3,4,3,0,-3,2,3,-5,1,15,14,-2,3,4,1,-10,-8,3,-5,-4,1,5,6,3,6,5,1,0,0,4,3,2,5,5,2,-1,0,-4,-2,3,0,4,1,-9,-4,3,2,-4,1,-2,-1,5,9,12,9,7,5,0,0,-1,8,14,8,8,6,4,10,19
,Republic of Moldova,47.4116,28.3699,2,1,3,3,3,1,0,0,0,3,7,4,4,5,2,5,2,3,1,0,4,8,4,5,5,5,8,7,6,7,8,9,14,9,9,6,2,0,0,3,6,10,7,7,9,6,8,11,13,11,11,9,8,14,9,13,18,7,9,9,13,13,19,18,13,14,18,12,13,13
Minnesota,US,45.6945,-93.9002,-6,-1,0,-2,-4,0,0,-7,-13,-1,-11,-11,-8,-3,-2,-8,-18,-7,-6,-11,-9,-9,2,0,0,0,-2,-3,-6,-6,-5,0,0,3,-2,-7,-2,-1,-6,-8,-4,-2,-2,-2,-18,-9,0,-7,0,-8,-12,-10,1,2,3,2,1,-4,-6,-4,2,4,0,2,2,2,1,7,10,1
Nebraska,US,41.1254,-98.2681,0,2,4,2,6,6,5,7,4,7,-3,-4,-3,1,2,-4,-5,0,-2,-8,-9,0,2,1,0,1,6,1,0,3,3,3,9,13,1,0,0,4,0,6,2,6,6,5,-6,2,9,12,9,6,-3,2,9,15,13,9,3,3,5,13,17,14,11,16,17,12,15,21,23,4
Ohio,US,40.3888,-82.7649,1,4,8,9,4,2,5,6,-1,8,11,19,4,7,9,9,1,0,5,-8,-4,-3,1,6,7,2,1,1,2,2,1,2,3,13,15,11,2,1,0,0,1,6,4,3,2,-6,1,6,7,8,2,-2,1,8,10,7,5,2,-1,-2,0,8,8,10,10,11,3,6,15,17
Rhode Island,US,41.6809,-71.5118,5,4,8,8,6,3,3,5,5,0,8,16,19,6,6,10,8,-3,-3,5,-1,-1,2,7,9,8,8,7,5,5,2,6,5,6,8,9,5,3,12,3,3,7,7,7,5,0,-1,5,9,4,7,2,0,8,11,13,12,11,9,3,2,2,12,14,11,11,9,7,13,20
Wisconsin,US,44.2685,-89.6165,-4,1,3,0,-3,1,1,0,-10,4,0,-5,-5,-1,0,-1,-12,-4,-1,-6,-4,-4,0,0,1,1,0,0,-3,-2,-2,0,1,5,2,-3,-3,0,0,-3,-4,-2,-3,1,-13,-11,0,-3,1,-2,-9,-9,1,3,6,3,1,-2,-5,-4,1,8,3,4,2,3,1,9,13,8
,Saint Martin,18.0708,-63.0501,26,26,25,25,25,25,25,25,26,26,25,25,25,25,25,25,25,25,24,24,24,24,25,25,25,24,24,25,25,25,25,26,25,26,25,25,25,25,26,25,25,25,25,25,25,25,25,25,24,25,25,25,25,24,26,25,25,24,25,25,25,25,25,25,25,25,25,25,25,25
Connecticut,US,41.5978,-72.7554,4,4,8,7,6,3,6,5,4,0,7,17,19,5,7,10,8,-3,-3,5,-1,0,3,6,8,8,7,7,4,5,2,6,4,6,10,9,6,1,8,3,4,6,5,7,4,-2,-2,6,9,3,6,2,1,9,12,15,12,9,8,4,1,4,13,15,12,11,9,7,14,21
Hawaii,US,21.0943,-157.4983,26,25,25,25,25,26,26,25,25,25,25,26,25,26,26,25,25,24,24,24,25,25,25,25,25,26,26,26,25,25,26,26,25,26,26,25,25,23,22,23,24,22,23,25,27,26,26,25,25,25,25,24,25,25,25,25,25,25,24,24,24,24,25,25,25,25,25,24,24,23
Oklahoma,US,35.5653,-96.9289,12,15,15,12,11,15,15,16,16,17,20,2,11,12,17,15,5,8,9,10,9,8,3,12,10,15,15,19,4,4,5,10,16,24,22,3,0,3,9,15,20,7,7,5,1,8,16,14,18,10,13,6,10,15,13,10,11,6,15,18,22,25,15,18,16,19,18,21,18,23
Utah,US,40.15,-111.8624,0,1,3,4,7,3,3,5,3,3,0,3,1,4,7,3,8,3,2,3,4,4,4,6,4,4,8,6,6,4,3,4,9,14,-3,-2,-2,3,7,10,4,2,3,6,7,12,7,5,4,3,3,4,9,10,11,4,4,7,11,13,14,3,5,9,13,17,19,17,10,13
,Burkina Faso,12.2383,-1.5616,32,29,27,29,30,32,33,34,36,36,36,36,33,33,34,35,34,33,32,34,36,36,36,34,36,35,34,35,36,37,37,36,35,35,34,34,34,34,35,35,36,35,34,34,35,36,37,38,38,38,38,38,39,39,38,36,36,38,38,39,40,40,40,40,40,40,40,40,40,38
,Channel Islands,49.3723,-2.3644,10,11,11,10,9,11,12,12,12,9,11,11,11,13,10,12,10,9,8,8,8,8,8,7,9,10,9,9,10,12,11,11,12,11,9,9,8,11,10,13,10,8,9,10,11,12,13,9,10,10,10,10,11,11,11,9,8,10,11,8,9,8,9,10,10,9,11,10,10,11
,Holy See,41.9029,12.4534,13,14,13,14,16,12,11,13,14,14,14,14,14,14,14,13,14,13,13,13,14,16,15,15,16,15,15,14,16,16,15,15,17,19,18,13,14,15,16,15,15,18,18,16,18,18,18,17,16,15,17,17,17,17,18,17,16,15,18,16,17,17,13,16,14,14,15,17,15,17
,Mongolia,46.8625,103.8467,-6,-4,-2,-2,-7,-6,-8,-10,-11,-9,-14,-12,-8,-6,-6,-7,-7,-6,-8,-3,-6,-6,-5,-2,-1,0,-2,-6,-2,-7,-12,-14,-7,-8,-3,-2,-6,0,1,6,8,8,-7,-14,-10,-5,1,-3,-4,-1,-8,-4,4,5,-5,-4,0,-4,1,-5,-2,-10,-6,0,-3,4,-1,-10,-5,2
,Panama,8.538,-80.7821,22,23,25,24,25,24,23,24,24,25,24,25,24,24,23,23,24,25,25,24,25,24,24,23,23,23,23,25,24,24,26,24,26,23,24,24,24,25,26,24,23,25,24,24,24,24,24,23,23,24,23,23,23,23,24,26,27,28,25,25,25,24,24,25,27,26,25,24,25,25
Kansas,US,38.5266,-96.7265,7,12,11,9,8,11,10,13,13,16,3,-3,1,6,8,5,-2,3,3,-1,-1,3,3,3,1,4,10,6,1,3,3,7,14,21,10,0,0,5,5,9,9,8,7,1,-6,-1,8,11,15,7,7,0,6,13,12,8,4,3,10,14,19,19,13,16,17,15,15,20,20,13
Louisiana,US,31.1695,-91.8678,15,16,20,17,16,19,21,17,18,23,24,19,14,17,23,24,19,19,22,12,10,9,9,15,15,17,12,14,15,13,12,12,16,23,22,22,23,7,17,19,23,24,17,23,10,12,19,17,19,25,10,8,10,14,19,18,20,12,12,19,23,23,24,24,19,20,20,19,22,23
Missouri,US,38.4561,-92.2884,7,14,13,5,6,13,10,9,12,15,17,0,1,6,11,13,0,1,7,-4,-5,1,2,2,2,2,7,5,1,0,2,6,7,19,22,4,0,0,5,3,12,3,7,2,-7,0,8,11,11,6,7,1,6,12,16,7,4,3,8,9,14,19,11,16,15,15,12,18,21,15
Vermont,US,44.0459,-72.7107,0,-1,2,4,1,-5,-3,-2,-1,-7,2,11,7,-2,0,1,-1,-13,-11,-3,-8,-7,0,2,2,0,0,0,-2,-5,-1,0,0,-1,1,1,-4,-2,0,-10,-4,1,0,0,0,-14,-5,0,-4,-1,-3,-9,-4,1,5,8,5,2,1,-4,-8,-5,3,9,2,3,3,-1,5,14
Alaska,US,61.3707,-152.4044,-6,-21,-23,-25,-25,-26,-25,-27,-23,-21,-22,-19,-14,-18,-20,-18,-16,-21,-20,-15,-13,-17,-21,-24,-21,-25,-26,-18,-23,-12,-18,-20,-22,-19,-13,-12,-11,-13,-10,-8,-13,-18,-12,-11,-14,-12,-12,-13,-11,-11,-13,-9,-10,-17,-21,-17,-16,-9,-11,-15,-16,-11,-17,-23,-22,-15,-13,-12,-10,-13
Arkansas,US,34.9697,-92.3731,12,12,12,15,11,18,13,14,17,15,19,11,4,8,14,20,8,6,15,9,5,3,3,5,7,12,12,14,9,6,5,10,14,23,19,17,4,4,9,14,19,14,8,6,7,4,13,15,16,14,11,8,7,11,9,19,12,7,12,14,18,18,23,20,17,21,17,17,20,16
Delaware,US,39.3185,-75.5071,9,7,10,11,13,5,10,8,6,2,14,20,18,9,8,12,11,1,1,6,1,1,4,5,10,12,9,8,6,7,5,8,7,6,17,18,6,7,15,6,9,9,11,8,14,2,1,10,11,17,10,4,2,10,13,15,9,10,6,7,2,7,17,16,15,12,6,8,14,21
Idaho,US,44.2405,-114.4788,0,2,0,4,2,-1,0,3,0,-2,-6,-2,-1,-3,-2,-5,1,-1,-2,3,3,2,0,3,3,2,2,1,0,1,1,5,9,1,-3,-6,0,4,5,0,0,0,3,2,2,0,1,1,-1,-3,-2,-1,1,5,5,0,0,6,8,7,3,1,4,8,6,11,12,6,4,4
Maine,US,44.6939,-69.3819,0,3,1,4,4,0,-4,0,-1,-4,1,13,0,-3,-3,4,0,-9,-8,-1,-4,-6,0,3,2,2,4,6,0,0,0,3,3,2,5,2,0,-2,-2,-5,-4,2,1,3,1,-10,-6,2,1,-1,2,-6,-3,4,7,10,9,7,4,0,0,0,2,12,6,7,4,3,8,14
Michigan,US,43.3266,-84.5361,0,1,6,2,1,1,4,4,-5,4,7,1,-3,1,2,3,0,-2,2,-4,-3,0,0,2,1,2,2,2,1,0,1,1,1,6,5,1,-1,-2,0,-3,0,0,0,0,-2,-6,-1,2,0,2,-2,-4,1,5,8,6,2,-1,-4,-3,1,8,9,6,5,10,2,8,16,15
Mississippi,US,32.7416,-89.6787,14,15,19,16,12,16,19,15,17,19,19,21,14,16,18,22,17,17,19,9,6,6,8,11,11,12,12,14,17,11,12,12,12,21,22,21,21,8,10,16,21,20,13,23,9,10,17,14,18,22,10,6,8,14,15,17,17,9,10,14,19,20,21,22,14,18,16,16,20,21
Montana,US,46.9219,-110.4544,1,1,-1,3,3,-2,-2,2,0,-8,-5,-2,-5,-8,-11,-6,3,-5,-2,2,7,4,0,3,5,2,4,0,3,2,0,6,9,-3,-4,-5,-1,-2,-2,0,-3,-5,0,-7,2,-2,-1,0,-3,-7,-4,1,3,3,3,-3,-2,2,3,7,1,-1,1,3,1,6,11,10,0,1
New Mexico,US,34.8405,-106.2485,4,4,0,3,8,11,6,9,10,7,2,5,6,9,13,14,0,8,8,10,10,5,6,8,10,10,10,7,7,9,6,7,11,14,13,0,-3,5,11,15,12,8,-2,3,6,7,10,14,14,10,12,4,10,10,7,10,2,5,12,15,15,13,12,12,14,16,16,18,11,15
North Dakota,US,47.5289,-99.784,-5,2,0,-3,0,-1,0,-13,-12,-8,-18,-13,-11,-6,-21,-22,-20,-2,-19,-19,-12,0,-2,-4,-6,0,0,-6,0,-2,-2,-1,5,1,-7,-7,-4,-8,-13,-2,-3,-4,0,-20,-17,-1,-5,-5,-3,-15,-16,-3,0,2,1,0,-4,-5,0,1,4,1,3,1,4,2,3,3,0,-2
South Dakota,US,44.2998,-99.4388,-3,2,1,0,1,2,2,-2,-4,0,-10,-11,-4,0,-10,-18,-12,-2,-12,-16,-13,1,2,-2,-5,-2,2,-2,0,0,1,0,6,4,-3,-4,-1,1,-10,0,-2,1,1,-1,-15,3,1,1,-1,-7,-11,-1,3,4,3,1,-2,-2,2,3,7,4,7,6,12,4,13,20,15,1
West Virginia,US,38.4912,-80.9545,6,6,14,13,11,4,7,3,5,13,18,23,13,13,14,17,7,3,10,0,-1,0,7,12,12,5,3,6,3,4,4,11,5,14,20,13,6,14,0,5,9,9,9,7,10,0,8,13,14,12,7,3,3,9,14,12,15,13,0,3,1,12,12,15,17,17,5,6,18,20
